"Date","Price","Open","High","Low","Vol.","Change %"
2020- 03- 19,"26,800","29,100","29,400","25,500",10.74M,-4.96%
2020- 03- 18,"28,200","29,700","30,400","28,100",5.51M,-4.41%
2020- 03- 17,"29,500","28,200","30,100","28,000",6.06M,0.00%
2020- 03- 16,"29,500","32,400","32,800","29,500",6.23M,-81.45%
2020- 03- 15,"29,500","32,400","32,800","29,500",0,0%
2020- 03- 13,"31,800","30,000","32,300","29,000",7.96M,-1.24%
2020- 03- 12,"32,200","33,400","33,800","31,700",6.08M,-4.73%
2020- 03- 11,"33,800","34,400","34,900","33,400",2.74M,-2.31%
2020- 03- 10,"34,600","32,900","34,900","32,800",4.74M,3.28%
2020- 03- 09,"33,500","34,200","34,300","33,200",4.01M,-80.91%
2020- 03- 08,"33,500","34,200","34,300","33,200",0,0%
2020- 03- 06,"35,100","35,300","35,700","34,800",2.81M,-2.23%
2020- 03- 05,"35,900","36,500","36,600","35,300",4.05M,0.00%
2020- 03- 04,"35,900","34,800","36,200","34,800",3.54M,2.57%
2020- 03- 03,"35,000","36,100","36,200","35,000",3.14M,0.00%
2020- 03- 02,"35,000","34,900","35,300","33,900",3.85M,-79.65%
2020- 03- 01,"35,000","34,900","35,300","33,900",0,0%
2020- 02- 28,"34,400","34,900","35,300","34,100",5.09M,-3.64%
2020- 02- 27,"35,700","36,800","37,100","35,300",3.91M,-2.99%
2020- 02- 26,"36,800","36,700","37,100","36,300",2.57M,-0.81%
2020- 02- 25,"37,100","36,400","37,200","36,000",2.98M,1.09%
2020- 02- 24,"36,700","36,900","37,200","36,400",3.94M,-80.63%
2020- 02- 23,"36,700","36,900","37,200","36,400",0,0%
2020- 02- 21,"37,900","37,700","38,300","37,500",2.79M,-0.52%
2020- 02- 20,"38,100","38,100","38,300","37,600",2.73M,0.26%
2020- 02- 19,"38,000","36,800","38,100","36,700",6.76M,4.40%
2020- 02- 18,"36,400","36,100","36,700","35,800",2.93M,0.83%
2020- 02- 17,"36,100","36,000","36,400","35,800",1.64M,-79.94%
2020- 02- 16,"36,100","36,000","36,400","35,800",0,0%
2020- 02- 14,"36,000","36,200","36,900","35,800",4.28M,0.56%
2020- 02- 13,"35,800","34,900","36,300","34,700",9.38M,4.07%
2020- 02- 12,"34,400","33,900","34,400","33,600",2.03M,1.18%
2020- 02- 11,"34,000","33,800","34,000","33,600",1.50M,0.59%
2020- 02- 10,"33,800","33,500","33,900","33,200",1.87M,-79.82%
2020- 02- 09,"33,800","33,500","33,900","33,200",0,0%
2020- 02- 07,"33,500","33,400","34,100","33,200",2.61M,0.90%
2020- 02- 06,"33,200","33,100","33,600","32,700",2.75M,1.84%
2020- 02- 05,"32,600","33,300","33,400","32,300",2.19M,-0.91%
2020- 02- 04,"32,900","32,300","33,100","32,100",1.97M,3.13%
2020- 02- 03,"31,900","31,200","32,100","31,200",2.04M,-79.94%
2020- 02- 02,"31,900","31,200","32,100","31,200",0,0%
2020- 01- 31,"31,800","32,500","32,800","31,700",1.72M,-1.85%
2020- 01- 30,"32,400","32,600","33,100","32,100",2.09M,-0.92%
2020- 01- 29,"32,700","33,100","33,200","32,500",1.27M,0.62%
2020- 01- 28,"32,500","32,000","32,700","31,900",2.56M,-80.36%
2020- 01- 27,"32,500","32,000","32,700","31,900",0,0%
2020- 01- 23,"33,100","33,600","33,600","32,900",1.61M,-0.30%
2020- 01- 22,"33,200","33,200","33,800","32,900",2.34M,0.61%
2020- 01- 21,"33,000","33,700","33,800","32,700",1.94M,-2.08%
2020- 01- 20,"33,700","33,800","34,000","33,400",1.90M,-80.00%
2020- 01- 19,"33,700","33,800","34,000","33,400",0,0%
2020- 01- 17,"33,700","34,300","34,500","33,600",1.76M,-1.75%
2020- 01- 16,"34,300","34,000","34,400","34,000",1.30M,0.88%
2020- 01- 15,"34,000","33,400","34,100","33,300",2.31M,1.80%
2020- 01- 14,"33,400","33,500","33,700","33,100",2.11M,0.00%
2020- 01- 13,"33,400","33,100","33,500","33,000",2.37M,-79.76%
2020- 01- 12,"33,400","33,100","33,500","33,000",0,0%
2020- 01- 10,"33,000","33,000","33,300","32,600",2.01M,0.61%
2020- 01- 09,"32,800","32,700","33,100","32,500",4.39M,2.82%
2020- 01- 08,"31,900","31,700","32,400","31,300",4.25M,-0.31%
2020- 01- 07,"32,000","31,000","32,000","30,900",4.20M,3.56%
2020- 01- 06,"30,900","30,100","31,000","30,000",1.97M,-79.74%
2020- 01- 05,"30,900","30,100","31,000","30,000",0,0%
2020- 01- 03,"30,500","30,700","31,000","30,200",1.57M,0.00%
2020- 01- 02,"30,500","30,800","30,900","30,400",1.20M,-0.65%
